sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
549,62:47:05:9D:EB:15,3230999,415294227,3186,7603480,3227813,407690747,0,839,149041,801,142293,38,6748,398,0,3219,1151,0,9,216660.0,130000.0,-45.0,-38.0,-44.0,-40.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,53.0,39.0,49.0,1
550,F8:59:71:5A:E0:3D,3466390,766334046,238577,358643299,3227813,407690747,3,237258,316331346,232354,315745488,4904,585858,214231,19,241328,5345,3,683,144444.0,43333.0,-68.0,-73.0,-67.0,-71.0,-68.0,-73.0,-66.0,-71.0,-81.0,-91.0,-83.0,-89.0,13.0,18.0,16.0,18.0,1
551,CC:2F:71:3E:C5:1F,3239347,409101919,11532,1410723,3227815,407691196,6,49159,4117835,40614,3105371,8545,1012464,12160,35,16523,188,6,851,130000.0,39000.0,-69.0,-73.0,-68.0,-60.0,-70.0,-74.0,-69.0,-61.0,-81.0,-91.0,-83.0,-89.0,12.0,18.0,15.0,29.0,1
552,CC:2F:71:3F:1F:24,11606500,13262131308,8378685,12854440112,3227815,407691196,94,1873438,1072863291,1864780,1071823145,8658,1040146,1811905,620,8383418,884354,94,6465,130000.0,43333.0,-69.0,-64.0,-71.0,-68.0,-68.0,-64.0,-70.0,-68.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,12.0,21.0,1
553,92:69:1D:31:68:E9,3250156,454094876,22339,46403478,3227817,407691398,0,10400,3390359,10313,3375784,87,14575,6827,1,22384,1105,0,96,229410.0,137640.0,-54.0,-51.0,-46.0,-51.0,-50.0,-49.0,-45.0,-49.0,-81.0,-91.0,-83.0,-89.0,27.0,40.0,37.0,38.0,1
554,BA:8C:B9:54:50:24,3261745,482451177,33928,74759779,3227817,407691398,0,12544,4076311,12444,4059523,100,16788,7929,6,33957,6754,0,150,229410.0,1000.0,-52.0,-54.0,-49.0,-44.0,-53.0,-56.0,-53.0,-47.0,-81.0,-91.0,-83.0,-89.0,29.0,37.0,34.0,45.0,1
555,62:47:05:9D:EB:15,3231003,415294878,3186,7603480,3227817,407691398,0,839,149041,801,142293,38,6748,398,0,3219,1151,0,9,216660.0,130000.0,-45.0,-38.0,-44.0,-40.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,53.0,39.0,49.0,1
556,F8:59:71:5A:E0:3D,3466488,766480773,238671,358789375,3227817,407691398,3,237352,316476120,232448,315890262,4904,585858,214324,19,241422,5346,3,683,144444.0,43333.0,-68.0,-73.0,-66.0,-71.0,-68.0,-73.0,-66.0,-71.0,-81.0,-91.0,-83.0,-89.0,13.0,18.0,17.0,18.0,1
557,CC:2F:71:3E:C5:1F,3239351,409102323,11532,1410723,3227819,407691600,6,49159,4117835,40614,3105371,8545,1012464,12160,35,16523,188,6,851,130000.0,39000.0,-69.0,-73.0,-68.0,-60.0,-70.0,-74.0,-69.0,-61.0,-81.0,-91.0,-83.0,-89.0,12.0,18.0,15.0,29.0,1
558,CC:2F:71:3F:1F:24,11607715,13263964767,8379896,12856273167,3227819,407691600,94,1873791,1073201464,1865133,1072161318,8658,1040146,1812257,620,8384629,884701,94,6466,130000.0,43333.0,-69.0,-64.0,-73.0,-69.0,-69.0,-64.0,-71.0,-69.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,10.0,20.0,1
559,92:69:1D:31:68:E9,3250165,454095744,22339,46403478,3227826,407692266,0,10401,3390427,10314,3375852,87,14575,6827,1,22384,1105,0,96,229410.0,137640.0,-54.0,-50.0,-45.0,-51.0,-50.0,-49.0,-45.0,-49.0,-81.0,-91.0,-83.0,-89.0,27.0,41.0,38.0,38.0,1
560,BA:8C:B9:54:50:24,3261754,482452045,33928,74759779,3227826,407692266,0,12544,4076311,12444,4059523,100,16788,7929,6,33957,6754,0,150,229410.0,1000.0,-52.0,-54.0,-49.0,-44.0,-53.0,-56.0,-53.0,-47.0,-81.0,-91.0,-83.0,-89.0,29.0,37.0,34.0,45.0,1
561,62:47:05:9D:EB:15,3231012,415295746,3186,7603480,3227826,407692266,0,840,149109,802,142361,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-38.0,-44.0,-40.0,-45.0,-40.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,53.0,39.0,49.0,1
562,F8:59:71:5A:E0:3D,3466599,766640149,238773,358947883,3227826,407692266,3,237454,316633256,232550,316047398,4904,585858,214426,19,241524,5346,3,683,144444.0,43333.0,-69.0,-74.0,-67.0,-71.0,-68.0,-73.0,-66.0,-71.0,-81.0,-91.0,-83.0,-89.0,12.0,17.0,16.0,18.0,1
563,CC:2F:71:3E:C5:1F,3239358,409102989,11532,1410723,3227826,407692266,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
564,CC:2F:71:3F:1F:24,11608869,13265691383,8381043,12857999117,3227826,407692266,94,1874116,1073494714,1865458,1072454568,8658,1040146,1812573,620,8385758,885076,94,6466,130000.0,43333.0,-69.0,-64.0,-72.0,-69.0,-69.0,-64.0,-71.0,-69.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,11.0,20.0,1
565,92:69:1D:31:68:E9,3250171,454096483,22339,46403478,3227832,407693005,0,10401,3390427,10314,3375852,87,14575,6827,1,22384,1105,0,96,229410.0,137640.0,-54.0,-50.0,-45.0,-51.0,-50.0,-49.0,-45.0,-49.0,-81.0,-91.0,-83.0,-89.0,27.0,41.0,38.0,38.0,1
566,BA:8C:B9:54:50:24,3261762,482452986,33928,74759779,3227834,407693207,0,12544,4076311,12444,4059523,100,16788,7929,6,33957,6754,0,150,229410.0,1000.0,-52.0,-54.0,-49.0,-44.0,-53.0,-56.0,-53.0,-47.0,-81.0,-91.0,-83.0,-89.0,29.0,37.0,34.0,45.0,1
567,62:47:05:9D:EB:15,3231020,415296687,3186,7603480,3227834,407693207,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
568,F8:59:71:5A:E0:3D,3466695,766777842,238861,359084635,3227834,407693207,3,237545,316771988,232640,316186012,4905,585976,214516,19,241612,5347,3,683,144444.0,43333.0,-68.0,-74.0,-67.0,-71.0,-68.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,13.0,17.0,16.0,18.0,1
569,CC:2F:71:3E:C5:1F,3239366,409103930,11532,1410723,3227834,407693207,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
570,CC:2F:71:3F:1F:24,11609884,13267205104,8382048,12859511695,3227836,407693409,94,1874478,1073873024,1865820,1072832878,8658,1040146,1812929,620,8386781,885362,94,6467,115556.0,28889.0,-69.0,-64.0,-71.0,-69.0,-68.0,-63.0,-71.0,-68.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,12.0,20.0,1
571,92:69:1D:31:68:E9,3250179,454097265,22340,46403594,3227839,407693671,0,10403,3390601,10316,3376026,87,14575,6828,1,22385,1105,0,96,229410.0,137640.0,-52.0,-53.0,-51.0,-55.0,-51.0,-50.0,-46.0,-50.0,-81.0,-91.0,-83.0,-89.0,29.0,38.0,32.0,34.0,1
572,BA:8C:B9:54:50:24,3261767,482453450,33928,74759779,3227839,407693671,0,12544,4076311,12444,4059523,100,16788,7929,6,33957,6754,0,150,229410.0,1000.0,-52.0,-54.0,-49.0,-44.0,-53.0,-56.0,-53.0,-47.0,-81.0,-91.0,-83.0,-89.0,29.0,37.0,34.0,45.0,1
573,62:47:05:9D:EB:15,3231025,415297151,3186,7603480,3227839,407693671,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
574,F8:59:71:5A:E0:3D,3466808,766946138,238969,359252467,3227839,407693671,3,237655,316941556,232750,316355580,4905,585976,214624,19,241720,5347,3,683,144444.0,43333.0,-67.0,-73.0,-66.0,-70.0,-67.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,14.0,18.0,17.0,19.0,1
575,CC:2F:71:3E:C5:1F,3239371,409104394,11532,1410723,3227839,407693671,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
576,CC:2F:71:3F:1F:24,11611937,13270352667,8384098,12862658996,3227839,407693671,94,1874990,1074182632,1866332,1073142486,8658,1040146,1813426,620,8388831,885430,94,6467,117000.0,39000.0,-69.0,-64.0,-71.0,-69.0,-69.0,-64.0,-72.0,-69.0,-81.0,-90.0,-83.0,-89.0,12.0,26.0,12.0,20.0,1
577,92:69:1D:31:68:E9,3250188,454098155,22340,46403594,3227848,407694561,0,10410,3391234,10321,3376366,89,14868,6830,1,22385,1105,0,96,229410.0,137640.0,-53.0,-50.0,-46.0,-51.0,-52.0,-50.0,-47.0,-51.0,-81.0,-90.0,-83.0,-89.0,28.0,40.0,37.0,38.0,1
578,BA:8C:B9:54:50:24,3261776,482454340,33928,74759779,3227848,407694561,0,12547,4076618,12446,4059659,101,16959,7930,6,33957,6754,0,150,229410.0,1000.0,-47.0,-55.0,-50.0,-61.0,-52.0,-55.0,-53.0,-49.0,-81.0,-90.0,-83.0,-89.0,34.0,35.0,33.0,28.0,1
579,62:47:05:9D:EB:15,3231034,415298041,3186,7603480,3227848,407694561,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-90.0,-83.0,-89.0,36.0,40.0,37.0,43.0,1
580,F8:59:71:5A:E0:3D,3466908,767086836,239060,359392275,3227848,407694561,3,237746,317080262,232841,316494286,4905,585976,214715,19,241811,5347,3,683,144444.0,43333.0,-67.0,-73.0,-66.0,-71.0,-67.0,-73.0,-66.0,-70.0,-81.0,-90.0,-83.0,-89.0,14.0,17.0,17.0,18.0,1
581,CC:2F:71:3E:C5:1F,3239380,409105284,11532,1410723,3227848,407694561,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-90.0,-83.0,-89.0,6.0,5.0,7.0,17.0,1
582,CC:2F:71:3F:1F:24,11613836,13273245344,8385988,12865550783,3227848,407694561,94,1875434,1074535345,1866776,1073495199,8658,1040146,1813843,620,8390720,885937,94,6468,130000.0,43333.0,-69.0,-64.0,-73.0,-69.0,-69.0,-64.0,-71.0,-68.0,-81.0,-90.0,-83.0,-89.0,12.0,26.0,10.0,20.0,1
583,92:69:1D:31:68:E9,3250197,454099189,22340,46403594,3227857,407695595,0,10410,3391234,10321,3376366,89,14868,6830,1,22385,1105,0,96,229410.0,137640.0,-53.0,-50.0,-46.0,-51.0,-52.0,-50.0,-47.0,-51.0,-81.0,-90.0,-83.0,-89.0,28.0,40.0,37.0,38.0,1
584,BA:8C:B9:54:50:24,3261785,482455374,33928,74759779,3227857,407695595,0,12547,4076618,12446,4059659,101,16959,7930,6,33957,6754,0,150,229410.0,1000.0,-47.0,-55.0,-50.0,-61.0,-52.0,-55.0,-53.0,-49.0,-81.0,-90.0,-83.0,-89.0,34.0,35.0,33.0,28.0,1
585,62:47:05:9D:EB:15,3231045,415299277,3186,7603480,3227859,407695797,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-90.0,-83.0,-89.0,36.0,40.0,37.0,43.0,1
586,F8:59:71:5A:E0:3D,3467012,767232594,239153,359536797,3227859,407695797,3,237839,317223482,232934,316637506,4905,585976,214808,19,241904,5347,3,683,144444.0,43333.0,-68.0,-73.0,-66.0,-71.0,-67.0,-72.0,-66.0,-70.0,-81.0,-90.0,-83.0,-89.0,13.0,17.0,17.0,18.0,1
587,CC:2F:71:3E:C5:1F,3239391,409106520,11532,1410723,3227859,407695797,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-90.0,-83.0,-89.0,6.0,5.0,7.0,17.0,1
588,CC:2F:71:3F:1F:24,11615532,13275836094,8387673,12868140297,3227859,407695797,94,1875804,1074851711,1867146,1073811565,8658,1040146,1814205,620,8392406,886319,94,6468,130000.0,43333.0,-69.0,-64.0,-72.0,-68.0,-69.0,-64.0,-72.0,-68.0,-81.0,-90.0,-83.0,-89.0,12.0,26.0,11.0,21.0,1
589,92:69:1D:31:68:E9,3250199,454099391,22340,46403594,3227859,407695797,0,10410,3391234,10321,3376366,89,14868,6830,1,22385,1105,0,96,229410.0,137640.0,-53.0,-50.0,-46.0,-51.0,-52.0,-50.0,-47.0,-51.0,-81.0,-90.0,-83.0,-89.0,28.0,40.0,37.0,38.0,1
590,BA:8C:B9:54:50:24,3261787,482455576,33928,74759779,3227859,407695797,0,12547,4076618,12446,4059659,101,16959,7930,6,33957,6754,0,150,229410.0,1000.0,-47.0,-55.0,-50.0,-61.0,-52.0,-55.0,-53.0,-49.0,-81.0,-90.0,-83.0,-89.0,34.0,35.0,33.0,28.0,1
591,62:47:05:9D:EB:15,3231045,415299277,3186,7603480,3227859,407695797,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-90.0,-83.0,-89.0,36.0,40.0,37.0,43.0,1
592,F8:59:71:5A:E0:3D,3467102,767372454,239243,359676657,3227859,407695797,3,237930,317363664,233025,316777688,4905,585976,214898,19,241993,5350,3,684,144444.0,43333.0,-68.0,-73.0,-66.0,-70.0,-67.0,-73.0,-66.0,-70.0,-81.0,-90.0,-83.0,-89.0,13.0,17.0,17.0,19.0,1
593,CC:2F:71:3E:C5:1F,3239393,409106722,11532,1410723,3227861,407695999,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-90.0,-83.0,-89.0,6.0,5.0,7.0,17.0,1
594,CC:2F:71:3F:1F:24,11617431,13278747333,8389570,12871051334,3227861,407695999,94,1876206,1075158274,1867548,1074118128,8658,1040146,1814590,620,8394265,886523,94,6468,117000.0,39000.0,-69.0,-64.0,-72.0,-69.0,-69.0,-64.0,-72.0,-69.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,11.0,20.0,1
595,92:69:1D:31:68:E9,3250237,454170801,22369,46474136,3227868,407696665,0,10420,3392599,10331,3377731,89,14868,6839,1,22414,1106,0,96,229410.0,137640.0,-49.0,-49.0,-45.0,-47.0,-48.0,-49.0,-45.0,-47.0,-81.0,-91.0,-83.0,-89.0,32.0,42.0,38.0,42.0,1
596,BA:8C:B9:54:50:24,3261810,482473682,33942,74777017,3227868,407696665,0,12552,4077278,12451,4060319,101,16959,7933,6,33971,6754,0,150,229410.0,130000.0,-54.0,-56.0,-55.0,-45.0,-51.0,-56.0,-54.0,-51.0,-81.0,-91.0,-83.0,-89.0,27.0,35.0,28.0,44.0,1
597,62:47:05:9D:EB:15,3231054,415300145,3186,7603480,3227868,407696665,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
598,F8:59:71:5A:E0:3D,3467192,767499196,239324,359802531,3227868,407696665,3,238011,317488404,233106,316902428,4905,585976,214979,19,242075,5350,3,684,144444.0,43333.0,-68.0,-73.0,-66.0,-71.0,-67.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,13.0,18.0,17.0,18.0,1
599,CC:2F:71:3E:C5:1F,3239400,409107388,11532,1410723,3227868,407696665,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
600,CC:2F:71:3F:1F:24,11619517,13281956885,8391649,12874260220,3227868,407696665,94,1876653,1075468936,1867995,1074428790,8658,1040146,1815017,620,8396382,886705,94,6468,117000.0,39000.0,-70.0,-64.0,-72.0,-69.0,-69.0,-64.0,-71.0,-68.0,-81.0,-91.0,-83.0,-89.0,11.0,27.0,11.0,20.0,1
601,92:69:1D:31:68:E9,3250239,454171003,22369,46474136,3227870,407696867,0,10421,3392667,10332,3377799,89,14868,6839,1,22414,1106,0,96,229410.0,137640.0,-52.0,-49.0,-44.0,-50.0,-49.0,-49.0,-44.0,-48.0,-81.0,-91.0,-83.0,-89.0,29.0,42.0,39.0,39.0,1
602,BA:8C:B9:54:50:24,3261989,482941273,34119,75244406,3227870,407696867,0,12586,4084083,12485,4067124,101,16959,7954,6,34148,6765,0,151,229410.0,137640.0,-48.0,-55.0,-51.0,-61.0,-52.0,-56.0,-54.0,-52.0,-81.0,-91.0,-83.0,-89.0,33.0,36.0,32.0,28.0,1
603,62:47:05:9D:EB:15,3231056,415300347,3186,7603480,3227870,407696867,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
604,F8:59:71:5A:E0:3D,3467282,767630338,239408,359933067,3227874,407697271,3,238098,317622412,233193,317036436,4905,585976,215064,19,242159,5351,3,684,144444.0,43333.0,-68.0,-73.0,-66.0,-70.0,-67.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,13.0,18.0,17.0,19.0,1
605,CC:2F:71:3E:C5:1F,3239406,409107994,11532,1410723,3227874,407697271,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
606,CC:2F:71:3F:1F:24,11621532,13285058899,8393656,12877361426,3227876,407697473,94,1877093,1075767528,1868435,1074727382,8658,1040146,1815437,620,8398389,886962,94,6468,130000.0,43333.0,-69.0,-64.0,-71.0,-68.0,-69.0,-63.0,-71.0,-68.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,12.0,21.0,1
607,92:69:1D:31:68:E9,3250405,454587545,22528,46890012,3227877,407697533,0,10444,3398361,10355,3383493,89,14868,6857,1,22573,1106,0,96,229410.0,137640.0,-52.0,-49.0,-45.0,-50.0,-48.0,-48.0,-45.0,-48.0,-81.0,-91.0,-83.0,-89.0,29.0,42.0,38.0,39.0,1
608,BA:8C:B9:54:50:24,3261996,482941939,34119,75244406,3227877,407697533,0,12586,4084083,12485,4067124,101,16959,7954,6,34148,6765,0,151,229410.0,137640.0,-48.0,-55.0,-51.0,-61.0,-52.0,-56.0,-54.0,-52.0,-81.0,-91.0,-83.0,-89.0,33.0,36.0,32.0,28.0,1
609,62:47:05:9D:EB:15,3231063,415301013,3186,7603480,3227877,407697533,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
610,F8:59:71:5A:E0:3D,3467374,767768906,239497,360071373,3227877,407697533,3,238186,317757932,233281,317171956,4905,585976,215152,19,242248,5351,3,684,144444.0,43333.0,-67.0,-73.0,-66.0,-71.0,-67.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,14.0,18.0,17.0,18.0,1
611,CC:2F:71:3E:C5:1F,3239409,409108256,11532,1410723,3227877,407697533,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
612,CC:2F:71:3F:1F:24,11623150,13287530978,8395273,12879833445,3227877,407697533,94,1877526,1076081797,1868868,1075041651,8658,1040146,1815848,620,8399987,887279,94,6468,130000.0,43333.0,-69.0,-64.0,-72.0,-68.0,-69.0,-64.0,-71.0,-68.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,11.0,21.0,1
613,92:69:1D:31:68:E9,3250413,454588353,22528,46890012,3227885,407698341,0,10444,3398361,10355,3383493,89,14868,6857,1,22573,1106,0,96,229410.0,137640.0,-52.0,-49.0,-45.0,-50.0,-48.0,-48.0,-45.0,-48.0,-81.0,-91.0,-83.0,-89.0,29.0,42.0,38.0,39.0,1
614,BA:8C:B9:54:50:24,3262004,482942747,34119,75244406,3227885,407698341,0,12586,4084083,12485,4067124,101,16959,7954,6,34148,6765,0,151,229410.0,137640.0,-48.0,-55.0,-51.0,-61.0,-52.0,-56.0,-54.0,-52.0,-81.0,-91.0,-83.0,-89.0,33.0,36.0,32.0,28.0,1
615,62:47:05:9D:EB:15,3231071,415301821,3186,7603480,3227885,407698341,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
616,F8:59:71:5A:E0:3D,3467467,767901804,239582,360203463,3227885,407698341,3,238271,317888860,233366,317302884,4905,585976,215237,19,242333,5351,3,684,144444.0,43333.0,-68.0,-73.0,-66.0,-71.0,-67.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,13.0,18.0,17.0,18.0,1
617,CC:2F:71:3E:C5:1F,3239417,409109064,11532,1410723,3227885,407698341,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
618,CC:2F:71:3F:1F:24,11624108,13288963662,8396223,12881265321,3227885,407698341,94,1877843,1076363027,1869185,1075322881,8658,1040146,1816160,620,8400953,887358,94,6468,130000.0,43333.0,-69.0,-63.0,-71.0,-68.0,-69.0,-63.0,-71.0,-68.0,-81.0,-91.0,-83.0,-89.0,12.0,28.0,12.0,21.0,1
619,92:69:1D:31:68:E9,3250422,454589221,22528,46890012,3227894,407699209,0,10444,3398361,10355,3383493,89,14868,6857,1,22573,1106,0,96,229410.0,137640.0,-52.0,-49.0,-45.0,-50.0,-48.0,-48.0,-45.0,-48.0,-81.0,-91.0,-83.0,-89.0,29.0,42.0,38.0,39.0,1
620,BA:8C:B9:54:50:24,3262013,482943615,34119,75244406,3227894,407699209,0,12586,4084083,12485,4067124,101,16959,7954,6,34148,6765,0,151,229410.0,137640.0,-48.0,-55.0,-51.0,-61.0,-52.0,-56.0,-54.0,-52.0,-81.0,-91.0,-83.0,-89.0,33.0,36.0,32.0,28.0,1
621,62:47:05:9D:EB:15,3231081,415302864,3186,7603480,3227895,407699384,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
622,F8:59:71:5A:E0:3D,3467609,768107975,239714,360408591,3227895,407699384,3,238403,318092546,233498,317506570,4905,585976,215366,19,242465,5352,3,687,144444.0,43333.0,-68.0,-73.0,-66.0,-70.0,-67.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,13.0,18.0,17.0,19.0,1
623,CC:2F:71:3E:C5:1F,3239427,409110107,11532,1410723,3227895,407699384,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
624,CC:2F:71:3F:1F:24,11625412,13290929584,8397516,12883229927,3227896,407699657,94,1878266,1076807637,1869608,1075767491,8658,1040146,1816574,620,8402250,887626,94,6469,130000.0,43333.0,-69.0,-64.0,-72.0,-69.0,-69.0,-64.0,-71.0,-69.0,-81.0,-91.0,-83.0,-89.0,12.0,27.0,11.0,20.0,1
625,92:69:1D:31:68:E9,3250426,454589871,22528,46890012,3227898,407699859,0,10444,3398361,10355,3383493,89,14868,6857,1,22573,1106,0,96,229410.0,137640.0,-52.0,-49.0,-45.0,-50.0,-48.0,-48.0,-45.0,-48.0,-81.0,-91.0,-83.0,-89.0,29.0,42.0,38.0,39.0,1
626,BA:8C:B9:54:50:24,3262018,482944381,34120,75244522,3227898,407699859,0,12594,4084832,12492,4067638,102,17194,7956,6,34149,6765,0,151,216660.0,130000.0,-55.0,-56.0,-55.0,-45.0,-53.0,-56.0,-54.0,-47.0,-81.0,-91.0,-83.0,-89.0,26.0,35.0,28.0,44.0,1
627,62:47:05:9D:EB:15,3231090,415303945,3186,7603480,3227904,407700465,0,841,149177,803,142429,38,6748,398,0,3220,1151,0,9,216660.0,130000.0,-45.0,-50.0,-46.0,-46.0,-45.0,-42.0,-44.0,-41.0,-81.0,-91.0,-83.0,-89.0,36.0,41.0,37.0,43.0,1
628,F8:59:71:5A:E0:3D,3467740,768289186,239835,360588661,3227905,407700525,3,238523,318267861,233618,317681885,4905,585976,215486,19,242585,5359,3,689,144444.0,43333.0,-68.0,-73.0,-66.0,-71.0,-67.0,-73.0,-66.0,-70.0,-81.0,-91.0,-83.0,-89.0,13.0,18.0,17.0,18.0,1
629,CC:2F:71:3E:C5:1F,3239437,409111248,11532,1410723,3227905,407700525,6,49161,4117975,40616,3105511,8545,1012464,12160,35,16524,188,6,851,130000.0,39000.0,-75.0,-85.0,-76.0,-72.0,-70.0,-76.0,-70.0,-63.0,-81.0,-91.0,-83.0,-89.0,6.0,6.0,7.0,17.0,1
