sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
899,F8:59:71:5A:E0:3D,3389836,2170777773,1268692,1901569051,2121144,269208722,283,714866,870825394,714191,870744099,675,81295,704633,1815,1268787,139441,283,986,144444.0,43333.0,-66.0,-72.0,-62.0,-69.0,-65.0,-71.0,-62.0,-69.0,-72.0,-79.0,-70.0,-76.0,6.0,7.0,8.0,7.0,1
900,CC:2F:71:3F:1F:24,3916461,2636294208,1795317,2367085486,2121144,269208722,2533,1474027,1888001230,1472933,1887877468,1094,123762,1457089,5702,1795045,154550,2533,1715,78000.0,19500.0,-67.0,-64.0,-66.0,-69.0,-66.0,-64.0,-66.0,-69.0,-72.0,-79.0,-70.0,-76.0,5.0,15.0,4.0,7.0,1
901,CC:2F:71:3E:C5:1F,5527697,4450965623,3406553,4181756901,2121144,269208722,502,93164,7996143,78582,6267827,14582,1728316,21519,519,3413937,870555,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
902,F8:59:71:5A:E0:3D,3389911,2170887615,1268763,1901678489,2121148,269209126,283,714931,870925662,714256,870844367,675,81295,704698,1815,1268857,139534,283,986,104000.0,1000.0,-66.0,-72.0,-63.0,-69.0,-65.0,-72.0,-63.0,-69.0,-72.0,-79.0,-70.0,-76.0,6.0,7.0,7.0,7.0,1
903,CC:2F:71:3F:1F:24,3916650,2636539154,1795500,2367329660,2121150,269209494,2533,1474199,1888238714,1473105,1888114952,1094,123762,1457261,5702,1795228,154666,2533,1715,78000.0,21667.0,-66.0,-64.0,-65.0,-68.0,-67.0,-64.0,-65.0,-69.0,-72.0,-79.0,-70.0,-76.0,6.0,15.0,5.0,8.0,1
904,CC:2F:71:3E:C5:1F,5527703,4450966395,3406553,4181756901,2121150,269209494,502,93164,7996143,78582,6267827,14582,1728316,21519,519,3413937,870555,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
905,F8:59:71:5A:E0:3D,3389988,2170997657,1268834,1901787759,2121154,269209898,283,715008,871044410,714333,870963115,675,81295,704775,1815,1268929,139607,283,986,104000.0,26000.0,-67.0,-73.0,-63.0,-70.0,-66.0,-72.0,-63.0,-69.0,-72.0,-79.0,-70.0,-76.0,5.0,6.0,7.0,6.0,1
906,CC:2F:71:3F:1F:24,3916817,2636752524,1795663,2367542626,2121154,269209898,2533,1474346,1888442014,1473252,1888318252,1094,123762,1457408,5702,1795392,154787,2533,1715,65000.0,21667.0,-67.0,-64.0,-67.0,-69.0,-67.0,-64.0,-66.0,-68.0,-72.0,-79.0,-70.0,-76.0,5.0,15.0,3.0,7.0,1
907,CC:2F:71:3E:C5:1F,5527709,4450967001,3406553,4181756901,2121156,269210100,502,93164,7996143,78582,6267827,14582,1728316,21519,519,3413937,870555,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
908,F8:59:71:5A:E0:3D,3390101,2171159301,1268938,1901948535,2121163,269210766,283,715070,871140450,714395,871059155,675,81295,704833,1815,1269032,139700,283,990,117000.0,1000.0,-65.0,-71.0,-62.0,-70.0,-65.0,-71.0,-62.0,-69.0,-72.0,-79.0,-70.0,-76.0,7.0,8.0,8.0,6.0,1
909,CC:2F:71:3F:1F:24,3917039,2637023353,1795876,2367812587,2121163,269210766,2533,1474601,1888794652,1473507,1888670890,1094,123762,1457655,5702,1795605,155009,2533,1715,28889.0,5500.0,-69.0,-64.0,-71.0,-71.0,-67.0,-63.0,-66.0,-68.0,-72.0,-79.0,-70.0,-76.0,3.0,15.0,-1.0,5.0,1
910,CC:2F:71:3E:C5:1F,5527716,4450967667,3406553,4181756901,2121163,269210766,502,93164,7996143,78582,6267827,14582,1728316,21519,520,3413938,870556,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
911,F8:59:71:5A:E0:3D,3390412,2171598012,1269245,1902386842,2121167,269211170,283,715135,871239966,714460,871158671,675,81295,704894,1815,1269340,139751,283,990,144444.0,39000.0,-68.0,-73.0,-65.0,-71.0,-67.0,-72.0,-64.0,-70.0,-72.0,-79.0,-70.0,-76.0,4.0,6.0,5.0,5.0,1
912,CC:2F:71:3F:1F:24,3917231,2637273615,1796064,2368062445,2121167,269211170,2533,1474785,1889049162,1473691,1888925400,1094,123762,1457837,5702,1795793,155139,2533,1715,78000.0,13000.0,-70.0,-64.0,-72.0,-71.0,-68.0,-63.0,-68.0,-69.0,-72.0,-79.0,-70.0,-76.0,2.0,15.0,-2.0,5.0,1
913,CC:2F:71:3E:C5:1F,5527721,4450968131,3406553,4181756901,2121168,269211230,502,93164,7996143,78582,6267827,14582,1728316,21519,520,3413938,870556,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
914,F8:59:71:5A:E0:3D,3390970,2172454518,1269798,1903242884,2121172,269211634,283,715405,871483484,714730,871402189,675,81295,705160,1815,1269893,140037,283,990,144444.0,39000.0,-68.0,-74.0,-65.0,-72.0,-67.0,-72.0,-64.0,-70.0,-72.0,-79.0,-70.0,-76.0,4.0,5.0,5.0,4.0,1
915,CC:2F:71:3F:1F:24,3917473,2637593681,1796301,2368382047,2121172,269211634,2533,1474959,1889276242,1473865,1889152480,1094,123762,1458009,5702,1796030,155245,2533,1715,65000.0,13000.0,-67.0,-63.0,-66.0,-68.0,-67.0,-63.0,-67.0,-69.0,-72.0,-79.0,-70.0,-76.0,5.0,16.0,4.0,8.0,1
916,CC:2F:71:3E:C5:1F,5527725,4450968535,3406553,4181756901,2121172,269211634,502,93164,7996143,78582,6267827,14582,1728316,21519,520,3413938,870556,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
917,F8:59:71:5A:E0:3D,3391100,2172642972,1269919,1903430470,2121181,269212502,283,715527,871671630,714852,871590335,675,81295,705282,1815,1270013,140077,283,990,130000.0,39000.0,-65.0,-71.0,-63.0,-69.0,-66.0,-72.0,-63.0,-69.0,-72.0,-79.0,-70.0,-76.0,7.0,8.0,7.0,7.0,1
918,CC:2F:71:3F:1F:24,3918927,2639683864,1797744,2370471160,2121183,269212704,2533,1475467,1889787405,1474373,1889663643,1094,123762,1458517,5702,1797370,157009,2533,1715,104000.0,1000.0,-67.0,-63.0,-67.0,-68.0,-67.0,-63.0,-69.0,-69.0,-72.0,-79.0,-70.0,-76.0,5.0,16.0,3.0,8.0,1
919,CC:2F:71:3E:C5:1F,5527738,4450969807,3406553,4181756901,2121185,269212906,502,93164,7996143,78582,6267827,14582,1728316,21519,520,3413938,870556,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
920,F8:59:71:5A:E0:3D,3391348,2172976739,1270159,1903763429,2121189,269213310,283,715691,871885071,715016,871803776,675,81295,705446,1815,1270254,140202,283,990,130000.0,43333.0,-66.0,-71.0,-62.0,-68.0,-66.0,-71.0,-63.0,-69.0,-72.0,-79.0,-70.0,-76.0,6.0,8.0,8.0,8.0,1
921,CC:2F:71:3F:1F:24,3920514,2641965082,1799325,2372751772,2121189,269213310,2533,1475959,1890200897,1474865,1890077135,1094,123762,1459009,5702,1799053,158314,2533,1715,86667.0,14444.0,-70.0,-64.0,-72.0,-70.0,-69.0,-63.0,-71.0,-70.0,-72.0,-79.0,-70.0,-76.0,2.0,15.0,-2.0,6.0,1
922,CC:2F:71:3E:C5:1F,5527747,4450970675,3406553,4181756901,2121194,269213774,502,93164,7996143,78582,6267827,14582,1728316,21519,520,3413938,870556,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
923,F8:59:71:5A:E0:3D,3391732,2173560732,1270534,1904346554,2121198,269214178,283,715846,872081829,715171,872000534,675,81295,705601,1815,1270629,140308,283,990,130000.0,39000.0,-68.0,-73.0,-65.0,-72.0,-67.0,-72.0,-64.0,-70.0,-72.0,-79.0,-70.0,-76.0,4.0,6.0,5.0,4.0,1
924,CC:2F:71:3F:1F:24,3922034,2644140530,1800833,2374925877,2121201,269214653,2533,1476511,1890734355,1475417,1890610593,1094,123762,1459561,5702,1800563,159748,2533,1724,72222.0,21667.0,-70.0,-63.0,-72.0,-70.0,-68.0,-63.0,-68.0,-69.0,-72.0,-79.0,-70.0,-76.0,2.0,16.0,-2.0,6.0,1
925,CC:2F:71:3E:C5:1F,5527756,4450971756,3406553,4181756901,2121203,269214855,502,93164,7996143,78582,6267827,14582,1728316,21519,520,3413938,870556,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-79.0,-70.0,-76.0,3.0,7.0,4.0,15.0,1
926,F8:59:71:5A:E0:3D,3391951,2173852140,1270740,1904636557,2121211,269215583,283,716070,872405612,715394,872324199,676,81413,705807,1815,1270833,140408,283,991,130000.0,43333.0,-68.0,-73.0,-65.0,-71.0,-66.0,-71.0,-63.0,-69.0,-72.0,-78.0,-70.0,-75.0,4.0,5.0,5.0,4.0,1
927,CC:2F:71:3F:1F:24,3923635,2646417199,1802422,2377201414,2121213,269215785,2533,1477120,1891317193,1476026,1891193431,1094,123762,1460158,5702,1802122,161254,2533,1724,72222.0,21667.0,-67.0,-63.0,-66.0,-68.0,-68.0,-63.0,-69.0,-69.0,-72.0,-78.0,-70.0,-75.0,5.0,15.0,4.0,7.0,1
928,CC:2F:71:3E:C5:1F,5527767,4450972802,3406554,4181757017,2121213,269215785,502,93164,7996143,78582,6267827,14582,1728316,21519,520,3413939,870557,502,2923,6500.0,1000.0,-69.0,-72.0,-66.0,-61.0,-70.0,-70.0,-67.0,-61.0,-72.0,-78.0,-70.0,-75.0,3.0,6.0,4.0,14.0,1
929,F8:59:71:5A:E0:3D,3392427,2174568941,1271207,1905352490,2121220,269216451,283,716282,872626346,715606,872544933,676,81413,706019,1815,1271301,140732,283,992,115556.0,28889.0,-68.0,-74.0,-65.0,-72.0,-67.0,-72.0,-64.0,-70.0,-72.0,-78.0,-70.0,-75.0,4.0,4.0,5.0,3.0,1
930,CC:2F:71:3F:1F:24,3924875,2648196228,1803655,2378979777,2121220,269216451,2533,1477528,1891682288,1476434,1891558526,1094,123762,1460566,5702,1803384,162203,2533,1724,65000.0,19500.0,-67.0,-63.0,-66.0,-69.0,-68.0,-63.0,-69.0,-70.0,-72.0,-78.0,-70.0,-75.0,5.0,15.0,4.0,6.0,1
931,CC:2F:71:3E:C5:1F,5527777,4450973732,3406554,4181757017,2121223,269216715,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-72.0,-78.0,-70.0,-75.0,8.0,10.0,8.0,14.0,1
932,F8:59:71:5A:E0:3D,3392935,2175286318,1271698,1906068269,2121237,269218049,283,716574,873002590,715898,872921177,676,81413,706311,1815,1271786,140921,283,997,144444.0,43333.0,-68.0,-73.0,-65.0,-71.0,-67.0,-72.0,-64.0,-70.0,-72.0,-78.0,-70.0,-75.0,4.0,5.0,5.0,4.0,1
933,CC:2F:71:3F:1F:24,3926458,2650483621,1805221,2381265572,2121237,269218049,2533,1478212,1892429517,1477117,1892305637,1095,123880,1461239,5702,1804954,163273,2533,1745,72222.0,21667.0,-70.0,-64.0,-72.0,-71.0,-68.0,-63.0,-68.0,-70.0,-72.0,-78.0,-70.0,-75.0,2.0,14.0,-2.0,4.0,1
934,CC:2F:71:3E:C5:1F,5527791,4450975066,3406554,4181757017,2121237,269218049,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-72.0,-78.0,-70.0,-75.0,8.0,10.0,8.0,14.0,1
935,F8:59:71:5A:E0:3D,3393018,2175409376,1271777,1906190923,2121241,269218453,283,716655,873126428,715979,873045015,676,81413,706392,1815,1271870,140966,283,997,144444.0,43333.0,-68.0,-72.0,-63.0,-70.0,-68.0,-72.0,-64.0,-70.0,-72.0,-78.0,-70.0,-75.0,4.0,6.0,7.0,5.0,1
936,CC:2F:71:3F:1F:24,3927772,2652361508,1806530,2383142995,2121242,269218513,2533,1478608,1892727417,1477513,1892603537,1095,123880,1461635,5702,1806264,163861,2533,1747,72222.0,21667.0,-70.0,-63.0,-71.0,-71.0,-68.0,-63.0,-69.0,-70.0,-72.0,-78.0,-70.0,-75.0,2.0,15.0,-1.0,4.0,1
937,CC:2F:71:3E:C5:1F,5527796,4450975530,3406554,4181757017,2121242,269218513,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-72.0,-78.0,-70.0,-75.0,8.0,10.0,8.0,14.0,1
938,F8:59:71:5A:E0:3D,3393160,2175604211,1271910,1906384890,2121250,269219321,283,716795,873335069,716119,873253656,676,81413,706532,1815,1272004,141004,283,1000,144444.0,43333.0,-66.0,-72.0,-62.0,-69.0,-67.0,-72.0,-64.0,-70.0,-72.0,-78.0,-70.0,-75.0,6.0,6.0,8.0,6.0,1
939,CC:2F:71:3F:1F:24,3930207,2655857199,1808957,2386637878,2121250,269219321,2533,1479198,1893167757,1478103,1893043877,1095,123880,1462223,5702,1808633,165211,2533,1747,86667.0,14444.0,-71.0,-64.0,-73.0,-71.0,-69.0,-64.0,-70.0,-70.0,-72.0,-78.0,-70.0,-75.0,1.0,14.0,-3.0,4.0,1
940,CC:2F:71:3E:C5:1F,5527804,4450976338,3406554,4181757017,2121250,269219321,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-72.0,-78.0,-70.0,-75.0,8.0,10.0,8.0,14.0,1
941,F8:59:71:5A:E0:3D,3393250,2175736205,1271995,1906516420,2121255,269219785,283,716875,873458591,716199,873377178,676,81413,706612,1815,1272090,141048,283,1000,144444.0,43333.0,-67.0,-72.0,-63.0,-69.0,-68.0,-72.0,-64.0,-71.0,-72.0,-78.0,-70.0,-75.0,5.0,6.0,7.0,6.0,1
942,CC:2F:71:3F:1F:24,3930652,2656466501,1809397,2387246716,2121255,269219785,2533,1479410,1893406550,1478315,1893282670,1095,123880,1462435,5702,1809132,165424,2533,1748,86667.0,14444.0,-71.0,-64.0,-72.0,-71.0,-69.0,-64.0,-70.0,-70.0,-72.0,-78.0,-70.0,-75.0,1.0,14.0,-2.0,4.0,1
943,CC:2F:71:3E:C5:1F,5527811,4450977004,3406554,4181757017,2121257,269219987,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-72.0,-78.0,-70.0,-75.0,8.0,10.0,8.0,14.0,1
944,F8:59:71:5A:E0:3D,3393652,2176352335,1272393,1907132146,2121259,269220189,283,717017,873594719,716341,873513306,676,81413,706754,1815,1272487,141281,283,1000,144444.0,43333.0,-68.0,-73.0,-65.0,-72.0,-67.0,-72.0,-63.0,-70.0,-72.0,-78.0,-70.0,-75.0,4.0,5.0,5.0,3.0,1
945,CC:2F:71:3F:1F:24,3930855,2656728731,1809596,2387508542,2121259,269220189,2533,1479594,1893661579,1478499,1893537699,1095,123880,1462619,5702,1809327,165584,2533,1750,86667.0,13000.0,-67.0,-64.0,-66.0,-70.0,-68.0,-63.0,-67.0,-69.0,-72.0,-78.0,-70.0,-75.0,5.0,14.0,4.0,5.0,1
946,CC:2F:71:3E:C5:1F,5527814,4450977479,3406554,4181757017,2121260,269220462,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-72.0,-78.0,-70.0,-75.0,8.0,10.0,8.0,14.0,1
947,F8:59:71:5A:E0:3D,3393820,2176589900,1272554,1907368832,2121266,269221068,283,717108,873707463,716432,873626050,676,81413,706845,1815,1272649,141432,283,1001,144444.0,43333.0,-66.0,-72.0,-63.0,-70.0,-67.0,-72.0,-63.0,-70.0,-72.0,-78.0,-70.0,-75.0,6.0,6.0,7.0,5.0,1
948,CC:2F:71:3F:1F:24,3931039,2656963430,1809772,2387742302,2121267,269221128,2533,1479760,1893890077,1478665,1893766197,1095,123880,1462785,5703,1809509,165732,2533,1751,86667.0,14444.0,-67.0,-64.0,-67.0,-69.0,-68.0,-62.0,-69.0,-69.0,-73.0,-79.0,-71.0,-76.0,6.0,15.0,4.0,7.0,1
949,CC:2F:71:3E:C5:1F,5527821,4450978145,3406554,4181757017,2121267,269221128,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-79.0,-71.0,-76.0,9.0,11.0,9.0,15.0,1
950,F8:59:71:5A:E0:3D,3394347,2177360530,1273078,1908139200,2121269,269221330,283,717218,873827778,716542,873746365,676,81413,706955,1815,1273173,141797,283,1001,144444.0,43333.0,-68.0,-73.0,-65.0,-71.0,-67.0,-72.0,-64.0,-70.0,-73.0,-79.0,-71.0,-76.0,5.0,6.0,6.0,5.0,1
951,CC:2F:71:3F:1F:24,3931230,2657208755,1809961,2387987425,2121269,269221330,2533,1479934,1894126517,1478839,1894002637,1095,123880,1462959,5703,1809698,165801,2533,1752,86667.0,14444.0,-70.0,-64.0,-73.0,-71.0,-67.0,-63.0,-67.0,-69.0,-73.0,-79.0,-71.0,-76.0,3.0,15.0,-2.0,5.0,1
952,CC:2F:71:3E:C5:1F,5527825,4450978549,3406554,4181757017,2121271,269221532,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413939,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-79.0,-71.0,-76.0,9.0,11.0,9.0,15.0,1
953,F8:59:71:5A:E0:3D,3394446,2177503898,1273171,1908281962,2121275,269221936,283,717343,873982000,716667,873900587,676,81413,707079,1815,1273266,141896,283,1002,144444.0,43333.0,-68.0,-73.0,-65.0,-71.0,-66.0,-71.0,-63.0,-69.0,-73.0,-80.0,-71.0,-76.0,5.0,7.0,6.0,5.0,1
954,CC:2F:71:3F:1F:24,3931450,2657499603,1810173,2388277465,2121277,269222138,2533,1480141,1894418855,1479046,1894294975,1095,123880,1463166,5703,1809909,166021,2533,1754,72222.0,1000.0,-68.0,-64.0,-67.0,-69.0,-67.0,-63.0,-67.0,-69.0,-73.0,-80.0,-71.0,-76.0,5.0,16.0,4.0,7.0,1
955,CC:2F:71:3E:C5:1F,5527832,4450979215,3406554,4181757017,2121278,269222198,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413940,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-80.0,-71.0,-76.0,9.0,12.0,9.0,15.0,1
956,F8:59:71:5A:E0:3D,3394649,2177799415,1273367,1908576813,2121282,269222602,283,717415,874063008,716739,873981595,676,81413,707143,1815,1273463,142076,283,1008,144444.0,43333.0,-66.0,-71.0,-62.0,-69.0,-65.0,-70.0,-62.0,-69.0,-73.0,-80.0,-71.0,-76.0,7.0,9.0,9.0,7.0,1
957,CC:2F:71:3F:1F:24,3931635,2657730824,1810351,2388508020,2121284,269222804,2533,1480368,1894738468,1479273,1894614588,1095,123880,1463393,5703,1810091,166181,2533,1754,65000.0,19500.0,-66.0,-63.0,-66.0,-68.0,-67.0,-63.0,-67.0,-69.0,-73.0,-80.0,-71.0,-77.0,7.0,17.0,5.0,9.0,1
958,CC:2F:71:3E:C5:1F,5527838,4450979821,3406554,4181757017,2121284,269222804,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413940,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-80.0,-71.0,-77.0,9.0,12.0,9.0,16.0,1
959,F8:59:71:5A:E0:3D,3394742,2177932005,1273456,1908708999,2121286,269223006,283,717558,874282912,716882,874201499,676,81413,707267,1815,1273552,142139,283,1009,144444.0,43333.0,-66.0,-72.0,-63.0,-69.0,-67.0,-72.0,-63.0,-70.0,-73.0,-80.0,-71.0,-77.0,7.0,8.0,8.0,8.0,1
960,CC:2F:71:3F:1F:24,3931860,2658036104,1810574,2388813098,2121286,269223006,2533,1480532,1894963632,1479437,1894839752,1095,123880,1463557,5703,1810313,166354,2533,1754,72222.0,1000.0,-67.0,-64.0,-66.0,-69.0,-66.0,-64.0,-66.0,-69.0,-73.0,-80.0,-71.0,-77.0,6.0,16.0,5.0,8.0,1
961,CC:2F:71:3E:C5:1F,5527842,4450980225,3406554,4181757017,2121288,269223208,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413940,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-80.0,-71.0,-77.0,9.0,12.0,9.0,16.0,1
962,F8:59:71:5A:E0:3D,3395205,2178598000,1273908,1909373924,2121297,269224076,283,717776,874552187,717100,874470774,676,81413,707485,1815,1273956,142366,283,1009,144444.0,1000.0,-67.0,-72.0,-64.0,-71.0,-67.0,-71.0,-63.0,-69.0,-73.0,-80.0,-71.0,-77.0,6.0,8.0,7.0,6.0,1
963,CC:2F:71:3F:1F:24,3933097,2659800391,1811796,2390575911,2121301,269224480,2533,1481085,1895599000,1479990,1895475120,1095,123880,1464108,5703,1811491,167257,2533,1754,72222.0,21667.0,-67.0,-63.0,-66.0,-69.0,-68.0,-63.0,-69.0,-70.0,-73.0,-80.0,-71.0,-77.0,6.0,17.0,5.0,8.0,1
964,CC:2F:71:3E:C5:1F,5527858,4450981759,3406554,4181757017,2121304,269224742,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413940,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-80.0,-71.0,-77.0,9.0,12.0,9.0,16.0,1
965,F8:59:71:5A:E0:3D,3395782,2179423127,1274467,1910197315,2121315,269225812,283,718069,874920806,717393,874839393,676,81413,707706,1815,1274563,142756,283,1010,144444.0,43333.0,-68.0,-72.0,-64.0,-71.0,-67.0,-72.0,-63.0,-70.0,-73.0,-80.0,-71.0,-77.0,5.0,8.0,7.0,6.0,1
966,CC:2F:71:3F:1F:24,3934502,2661801378,1813187,2392575566,2121315,269225812,2533,1481755,1896353552,1480660,1896229672,1095,123880,1464767,5703,1812931,169383,2533,1756,104000.0,1000.0,-67.0,-63.0,-66.0,-69.0,-67.0,-63.0,-67.0,-69.0,-73.0,-80.0,-71.0,-77.0,6.0,17.0,5.0,8.0,1
967,CC:2F:71:3E:C5:1F,5527869,4450982829,3406554,4181757017,2121315,269225812,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413940,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-80.0,-71.0,-77.0,9.0,12.0,9.0,16.0,1
968,F8:59:71:5A:E0:3D,3395869,2179550364,1274549,1910323875,2121320,269226489,283,718187,875100696,717511,875019283,676,81413,707808,1815,1274644,142807,283,1020,144444.0,1000.0,-68.0,-73.0,-63.0,-71.0,-67.0,-72.0,-64.0,-70.0,-73.0,-80.0,-71.0,-77.0,5.0,7.0,8.0,6.0,1
969,CC:2F:71:3F:1F:24,3934715,2662085871,1813395,2392859382,2121320,269226489,2533,1481931,1896598608,1480836,1896474728,1095,123880,1464943,5703,1813141,169667,2533,1756,86667.0,14444.0,-67.0,-64.0,-66.0,-70.0,-67.0,-63.0,-67.0,-69.0,-73.0,-80.0,-71.0,-77.0,6.0,16.0,5.0,7.0,1
970,CC:2F:71:3E:C5:1F,5527876,4450983708,3406554,4181757017,2121322,269226691,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413940,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-80.0,-71.0,-77.0,9.0,12.0,9.0,16.0,1
971,F8:59:71:5A:E0:3D,3396093,2179890259,1274768,1910663306,2121325,269226953,283,718282,875216381,717606,875134968,676,81413,707903,1815,1274864,142968,283,1020,130000.0,39000.0,-68.0,-73.0,-65.0,-72.0,-67.0,-72.0,-64.0,-70.0,-73.0,-80.0,-71.0,-77.0,5.0,7.0,6.0,5.0,1
972,CC:2F:71:3F:1F:24,3934889,2662309937,1813564,2393082984,2121325,269226953,2533,1482086,1896811366,1480991,1896687486,1095,123880,1465097,5703,1813309,169752,2533,1756,86667.0,14444.0,-67.0,-64.0,-66.0,-68.0,-67.0,-63.0,-66.0,-68.0,-73.0,-80.0,-71.0,-77.0,6.0,16.0,5.0,9.0,1
973,CC:2F:71:3E:C5:1F,5527881,4450984172,3406554,4181757017,2121327,269227155,502,93165,7996261,78582,6267827,14583,1728434,21520,520,3413940,870557,502,2924,6500.0,1000.0,-64.0,-68.0,-62.0,-61.0,-69.0,-70.0,-66.0,-61.0,-73.0,-80.0,-71.0,-77.0,9.0,12.0,9.0,16.0,1
974,F8:59:71:5A:E0:3D,3396167,2179992960,1274838,1910765603,2121329,269227357,283,718357,875328176,717681,875246763,676,81413,707978,1815,1274933,143021,283,1020,144444.0,1000.0,-66.0,-71.0,-63.0,-70.0,-67.0,-72.0,-64.0,-70.0,-73.0,-80.0,-71.0,-77.0,7.0,9.0,8.0,7.0,1
975,CC:2F:71:3F:1F:24,3935073,2662544531,1813742,2393316806,2121331,269227725,2533,1482247,1897033530,1481152,1896909650,1095,123880,1465258,5703,1813488,169814,2533,1758,104000.0,26000.0,-67.0,-63.0,-66.0,-69.0,-68.0,-63.0,-69.0,-70.0,-73.0,-80.0,-70.0,-77.0,6.0,17.0,4.0,8.0,1
